1439;208;162;153;land;false;mountain;1
1440;136;240;133;land;false;mountain;1
1441;183;90;248;land;false;mountain;1
1442;226;145;142;land;true;forest;1
1443;239;202;156;land;true;forest;1
1444;137;190;191;land;false;desert;1
1445;119;253;213;land;false;desert;1
1446;242;149;206;land;true;forest;1
1447;77;251;212;land;false;mountain;1
1448;195;193;223;land;false;desert;1
1449;253;148;221;land;false;desert;1
1450;86;183;235;land;true;mountain;1
1451;241;70;221;land;false;forest;1
1452;189;156;170;land;false;forest;1
1453;239;203;171;land;false;mountain;1
1454;230;177;219;land;false;mountain;1
1455;213;177;251;land;false;mountain;1
1456;251;150;222;land;false;desert;1
1457;193;88;235;land;false;desert;1
1458;76;183;244;land;true;forest;1
1459;130;206;200;land;false;plains;1
1460;173;212;186;land;false;jungle;1
1461;230;106;199;land;false;jungle;1
1462;57;251;208;land;true;plains;1
1463;163;177;211;land;false;desert;1
1464;151;200;208;land;true;forest;1
1465;127;233;245;land;false;forest;1
1466;122;202;210;land;false;mountain;1
1467;247;229;55;land;false;desert;1
1468;219;140;188;land;false;mountain;1
1469;232;86;233;land;true;mountain;1
1470;104;205;216;land;false;mountain;1
1471;162;253;253;land;true;forest;1
1472;232;221;87;land;false;jungle;1
1473;215;240;125;land;false;mountain;1
1474;250;43;241;land;false;forest;1
1475;160;237;150;land;false;desert;1
1476;207;145;234;land;false;mountain;1
1477;115;236;239;land;false;jungle;1
1478;117;250;134;land;false;mountain;1
1479;248;202;67;land;false;jungle;1
1480;182;119;203;land;false;mountain;1
1481;208;219;205;land;false;mountain;1
1482;219;39;251;land;false;desert;1
1483;193;210;154;land;true;plains;1
1484;199;83;229;land;false;forest;1
1485;205;222;179;land;false;jungle;1
1486;149;175;194;land;false;plains;1
1487;53;251;243;land;false;mountain;1
1488;168;203;199;land;true;forest;1
1489;216;118;214;land;false;mountain;1
1490;195;193;129;land;false;jungle;1
1491;247;81;246;land;false;mountain;1
1492;231;72;251;land;false;plains;1
1493;230;253;247;land;false;mountain;1
1494;133;139;231;land;false;desert;1
1495;246;194;128;land;true;mountain;1
1496;48;239;247;land;false;forest;1
1497;151;205;163;land;true;plains;1
1498;242;245;137;land;false;mountain;1
1499;169;236;161;land;true;plains;1
1500;234;201;116;land;false;hills;1
1501;183;187;210;land;false;mountain;1
1502;245;98;237;land;true;forest;1
1503;152;238;159;land;false;jungle;1
1504;218;184;187;land;false;desert;1
1505;56;251;201;land;false;mountain;1
1506;221;45;239;land;false;desert;1
1507;144;168;212;land;true;plains;1
1508;218;197;215;land;false;jungle;1
1509;242;199;201;land;false;mountain;1
1510;135;200;241;land;false;jungle;1
1511;253;125;208;land;false;desert;1
1512;229;179;131;land;false;mountain;1
1513;199;154;253;land;false;plains;1
1514;141;220;230;land;true;forest;1
1515;63;218;243;land;true;plains;1
1516;95;243;220;land;false;forest;1
1517;253;154;213;land;false;forest;1
1518;180;219;189;land;false;desert;1
1519;205;213;181;land;false;mountain;1
1520;209;86;228;land;true;mountain;1
1521;158;245;226;land;true;plains;1
1522;242;133;214;land;false;mountain;1
1523;191;165;224;land;false;mountain;1
1524;157;163;190;land;false;mountain;1
1525;213;193;121;land;true;forest;1
1526;225;170;149;land;false;mountain;1
1527;223;202;150;land;true;forest;1
1528;246;178;216;land;false;mountain;1
1529;174;113;221;land;true;forest;1
1530;192;228;245;land;false;mountain;1
1531;230;241;54;land;false;plains;1
1532;203;157;235;land;false;mountain;1
1533;250;179;112;land;false;desert;1
1534;253;153;137;land;false;forest;1
1535;170;149;215;land;true;forest;1
1536;232;254;46;land;false;jungle;1
1537;251;218;254;land;false;mountain;1
1538;238;202;138;land;true;forest;1
1539;230;93;203;land;false;mountain;1
1540;183;251;121;land;false;mountain;1
1541;153;206;214;land;false;jungle;1
1542;153;197;230;land;false;mountain;1
1543;132;171;229;land;true;forest;1
1544;200;141;238;land;false;desert;1
1545;254;191;59;land;false;desert;1
1546;164;185;169;land;false;mountain;1
1547;244;187;93;land;false;plains;1
1548;243;155;109;land;false;mountain;1
1549;183;183;221;land;false;hills;1
1550;66;233;222;land;false;forest;1
1551;182;157;188;land;false;jungle;1
1552;180;203;200;land;false;hills;1
1553;97;230;248;land;false;mountain;1
1554;209;250;223;land;true;desert;1
1555;188;138;233;land;false;mountain;1
1556;230;233;67;land;false;jungle;1
1557;234;145;162;land;true;plains;1
1558;247;98;187;land;true;plains;1
1559;142;158;233;land;false;mountain;1
1560;189;164;199;land;false;desert;1
1561;249;232;46;land;false;forest;1
1562;229;216;247;land;true;plains;1
1563;193;226;185;land;false;desert;1
1564;186;244;108;land;false;desert;1
1565;243;200;180;land;false;jungle;1
1566;229;155;206;land;false;mountain;1
1567;204;229;68;land;false;forest;1
1568;254;220;232;land;false;forest;1
1569;210;213;105;land;false;plains;1
1570;234;198;125;land;false;jungle;1
1571;91;198;225;land;false;desert;1
1572;87;219;200;land;false;forest;1
1573;235;218;77;land;false;plains;1
1574;208;147;181;land;true;forest;1
1575;144;147;223;land;false;jungle;1
1576;235;187;223;land;false;mountain;1
1577;229;231;73;land;false;forest;1
1578;114;198;204;land;true;mountain;1
1579;209;194;210;land;false;mountain;1
1580;188;221;161;land;false;mountain;1
1581;244;241;231;land;true;plains;1
1582;142;133;226;land;false;forest;1
1583;192;209;243;land;true;plains;1
1584;127;180;203;land;false;desert;1
1585;184;230;177;land;true;forest;1
1586;216;215;98;land;false;mountain;1
1587;158;147;210;land;false;mountain;1
1588;177;231;223;land;false;forest;1
1589;240;115;236;land;false;mountain;1
1590;229;157;172;land;false;mountain;1
1591;183;204;231;land;false;desert;1
1592;108;198;239;land;false;mountain;1
1593;191;99;243;land;false;mountain;1
1594;209;195;200;land;false;mountain;1
1595;189;129;192;land;true;plains;1
1596;135;244;189;land;true;plains;1
1597;232;110;250;land;true;plains;1
1598;55;220;234;land;false;mountain;1
1599;234;170;208;land;true;desert;1
1600;214;132;215;land;false;forest;1
1601;155;209;187;land;false;forest;1
1602;220;154;171;land;false;forest;1
1603;53;235;222;land;false;forest;1
1604;150;209;164;land;false;mountain;1
1605;188;171;204;land;false;forest;1
1606;158;210;215;land;true;desert;1
1607;248;171;192;land;false;mountain;1
1608;124;245;246;land;false;forest;1
1609;192;196;120;land;false;desert;1
1610;176;173;230;land;true;plains;1
1611;97;198;231;land;false;mountain;1
1612;127;250;149;land;false;plains;1
1613;160;213;202;land;true;forest;1
1614;209;224;171;land;false;mountain;1
1615;152;237;158;land;false;desert;1
1616;84;254;252;land;false;plains;1
1617;230;86;203;land;false;mountain;1
1618;240;223;57;land;false;desert;1
1619;153;169;249;land;false;desert;1
1620;135;209;204;land;false;plains;1
1621;66;249;198;land;false;forest;1
1622;229;135;236;land;true;plains;1
1623;234;247;54;land;false;desert;1
1624;218;115;203;land;false;forest;1
1625;60;235;246;land;false;mountain;1
1626;247;55;242;land;true;forest;1
1627;175;254;178;land;false;desert;1
1628;191;133;254;land;false;plains;1
1629;114;206;205;land;false;mountain;1
1630;142;128;244;land;false;desert;1
1631;243;197;241;land;false;mountain;1
1632;231;158;194;land;true;mountain;1
1633;251;198;52;land;false;desert;1
1634;205;118;178;land;false;mountain;1
1635;231;189;165;land;false;mountain;1
1636;161;194;244;land;false;mountain;1
1637;191;247;201;land;true;forest;1
1638;235;204;176;land;false;desert;1
1639;247;158;158;land;true;forest;1
1640;239;241;73;land;false;desert;1
1641;224;172;146;land;false;desert;1
1642;243;207;112;land;false;forest;1
1643;194;239;208;land;false;mountain;1
1644;209;108;246;land;false;desert;1
1645;151;248;115;land;false;jungle;1
1646;140;240;182;land;false;mountain;1
1647;222;176;201;land;true;mountain;1
1648;230;218;226;land;false;plains;1
1649;206;212;97;land;false;plains;1
1650;157;223;229;land;false;mountain;1
1651;245;214;106;land;false;forest;1
1652;197;193;201;land;false;mountain;1
1653;244;199;78;land;false;jungle;1
1654;122;139;249;land;false;forest;1
1655;233;219;75;land;false;plains;1
1656;212;172;133;land;false;mountain;1
1657;234;253;237;land;false;mountain;1
1658;219;181;135;land;true;plains;1
1659;232;218;64;land;true;plains;1
1660;131;246;226;land;false;desert;1
1661;154;253;167;land;false;forest;1
1662;158;226;251;land;true;plains;1
1663;119;229;170;land;false;desert;1
1664;172;237;176;land;false;desert;1
1665;181;134;251;land;false;mountain;1
1666;137;200;166;land;false;desert;1
1667;158;187;251;land;false;mountain;1
1668;120;239;246;land;false;desert;1
1669;225;194;235;land;false;plains;1
1670;151;222;158;land;false;forest;1
1671;163;189;204;land;true;plains;1
1672;247;221;234;land;true;mountain;1
1673;147;168;253;land;false;desert;1
1674;209;215;95;land;true;forest;1
1675;199;238;232;land;false;plains;1
1676;225;97;205;land;false;mountain;1
1677;131;232;192;land;false;desert;1
1678;242;172;180;land;false;desert;1
1679;114;254;200;land;false;plains;1
1680;206;242;141;land;false;plains;1
1681;175;199;182;land;false;plains;1
1682;249;96;159;land;true;forest;1
1683;213;118;247;land;false;desert;1
1684;252;145;179;land;false;forest;1
1685;91;191;229;land;false;plains;1
1686;186;174;163;land;false;desert;1
1687;28;253;224;land;false;forest;1
1688;57;223;230;land;false;mountain;1
1689;231;58;227;land;false;desert;1
1690;251;208;137;land;false;plains;1
1691;224;143;169;land;false;mountain;1
1692;181;220;243;land;false;mountain;1
1693;253;86;171;land;false;mountain;1
1694;186;225;171;land;true;forest;1
1695;229;164;121;land;false;hills;1
1696;145;250;166;land;false;mountain;1
1697;232;212;150;land;false;forest;1
1698;188;64;249;land;false;mountain;1
1699;214;163;132;land;false;desert;1
1700;176;222;191;land;true;forest;1
1701;218;138;210;land;false;mountain;1
1702;217;228;119;land;false;desert;1
1703;198;226;119;land;false;mountain;1
1704;55;218;250;land;true;forest;1
1705;149;207;214;land;false;mountain;1
1706;147;123;237;land;true;desert;1
1707;242;210;55;land;false;plains;1
1708;215;249;110;land;false;desert;1
1709;217;150;201;land;true;forest;1
1710;167;206;184;land;false;mountain;1
1711;193;228;135;land;false;desert;1
1712;201;211;252;land;false;mountain;1
1713;230;110;178;land;false;desert;1
1714;74;241;235;land;false;mountain;1
1715;174;238;141;land;false;mountain;1
1716;173;224;107;land;false;mountain;1
1717;238;87;191;land;false;forest;1
1718;119;210;227;land;false;desert;1
1719;231;176;223;land;false;forest;1
1720;247;234;200;land;true;desert;1
1721;176;173;213;land;false;mountain;1
1722;239;83;189;land;false;mountain;1
1723;105;213;186;land;true;plains;1
1724;146;236;176;land;true;plains;1
1725;234;195;72;land;false;desert;1
1726;249;159;208;land;false;forest;1
1727;207;226;244;land;false;hills;1
1728;240;136;252;land;true;plains;1
1729;211;81;243;land;true;forest;1
1730;152;209;154;land;false;mountain;1
1731;222;123;221;land;false;mountain;1
1732;221;201;124;land;true;forest;1
1733;254;252;183;land;true;forest;1
1734;174;131;217;land;false;mountain;1
1735;212;199;164;land;true;mountain;1
1736;158;246;169;land;false;mountain;1
1737;246;199;74;land;false;mountain;1
1738;168;214;207;land;false;jungle;1
1739;191;62;253;land;false;mountain;1
1740;209;81;241;land;false;forest;1
1741;236;182;170;land;true;plains;1
1742;166;254;217;land;false;mountain;1
1743;243;235;132;land;false;desert;1
1744;217;227;253;land;true;forest;1
1745;241;130;233;land;true;plains;1
1746;213;141;169;land;false;plains;1
1747;55;220;244;land;false;jungle;1
1748;243;89;252;land;false;plains;1
1749;96;189;240;land;true;plains;1
1750;168;251;248;land;false;forest;1
1751;205;224;75;land;false;jungle;1
1752;193;224;243;land;true;plains;1
1753;247;213;176;land;false;desert;1
1754;232;108;208;land;false;mountain;1
1755;198;195;163;land;true;plains;1
1756;38;227;243;land;false;forest;1
1757;111;217;208;land;false;plains;1
1758;235;171;199;land;true;mountain;1
1759;199;243;210;land;false;desert;1
1760;243;252;11;land;true;plains;1
1761;220;83;202;land;true;forest;1
1762;173;204;186;land;false;forest;1
1763;184;254;196;land;false;mountain;1
1764;118;237;163;land;true;mountain;1
1765;104;233;247;land;false;forest;1
1766;253;65;237;land;false;desert;1
1767;223;214;121;land;false;plains;1
1768;215;100;249;land;false;mountain;1
1769;93;217;228;land;false;forest;1
1770;245;140;228;land;false;mountain;1
1771;165;169;249;land;false;desert;1
1772;185;159;213;land;false;jungle;1
1773;221;61;249;land;false;jungle;1
1774;56;249;251;land;false;desert;1
1775;149;231;155;land;false;jungle;1
1776;202;230;180;land;true;forest;1
1777;248;207;184;land;true;mountain;1
1778;234;112;165;land;true;mountain;1
1779;185;249;71;land;false;desert;1
1780;102;195;243;land;false;desert;1
1781;238;195;193;land;false;desert;1
1782;194;147;165;land;false;forest;1
1783;151;139;251;land;false;forest;1
1784;170;219;115;land;false;plains;1
1785;123;242;154;land;false;forest;1
1786;215;162;189;land;false;jungle;1
1787;189;132;207;land;true;plains;1
1788;245;228;200;land;false;forest;1
1789;129;237;229;land;false;jungle;1
1790;42;254;246;land;false;jungle;1
1791;220;167;147;land;false;plains;1
1792;152;230;207;land;false;jungle;1
1793;129;208;182;land;false;mountain;1
1794;253;230;214;land;false;forest;1
1795;59;231;212;land;false;hills;1
1796;132;193;215;land;false;jungle;1
1797;223;249;141;land;true;desert;1
1798;232;50;230;land;true;forest;1
1799;253;182;167;land;true;plains;1
1800;252;228;21;land;false;mountain;1
1801;226;190;223;land;false;desert;1
1802;84;209;211;land;false;desert;1
1803;51;236;252;land;false;mountain;1
1804;196;200;114;land;false;jungle;1
1805;243;170;130;land;false;desert;1
1806;158;196;210;land;false;mountain;1
1807;253;231;150;land;false;mountain;1
1808;244;174;167;land;false;mountain;1
1809;99;212;216;land;false;mountain;1
1810;83;241;211;land;false;mountain;1
1811;233;95;221;land;true;plains;1
1812;184;224;150;land;false;mountain;1
1813;90;247;253;land;false;forest;1
1814;220;159;233;land;false;mountain;1
1815;254;158;94;land;false;forest;1
1816;198;219;86;land;false;mountain;1
1817;240;215;235;land;false;mountain;1
1818;220;93;249;land;false;forest;1
1819;254;132;178;land;false;jungle;1
1820;201;199;155;land;false;mountain;1
1821;234;151;210;land;false;jungle;1
1822;106;191;218;land;false;jungle;1
1823;233;191;124;land;false;forest;1
1824;234;75;241;land;false;desert;1
1825;210;180;171;land;false;mountain;1
1826;191;215;216;land;true;mountain;1
1827;226;158;146;land;false;mountain;1
1828;142;238;160;land;false;plains;1
1829;108;199;227;land;false;desert;1
1830;179;224;105;land;false;forest;1
1831;231;203;107;land;false;plains;1
1832;165;216;145;land;false;desert;1
1833;212;245;221;land;false;mountain;1
1834;252;246;190;land;true;plains;1
1835;153;162;248;land;false;plains;1
1836;225;132;241;land;true;forest;1
1837;242;106;247;land;false;mountain;1
1838;233;101;176;land;true;desert;1
1839;241;246;71;land;true;plains;1
1840;143;251;142;land;false;desert;1
1841;253;73;215;land;true;plains;1
1842;186;152;167;land;true;desert;1
1843;187;232;222;land;false;desert;1
1844;175;249;87;land;false;mountain;1
1845;104;182;238;land;false;desert;1
1846;251;131;200;land;false;mountain;1
1847;147;154;219;land;true;mountain;1
1848;210;135;156;land;true;forest;1
1849;167;174;191;land;false;desert;1
1850;196;232;166;land;false;forest;1
1851;216;223;191;land;true;forest;1
1852;234;205;81;land;false;forest;1
1853;92;159;250;land;true;desert;1
1854;179;168;164;land;true;forest;1
1855;110;249;190;land;false;mountain;1
1856;124;250;168;land;false;jungle;1
1857;246;232;242;land;false;desert;1
1858;235;181;217;land;false;mountain;1
1859;223;215;71;land;false;forest;1
1860;234;235;93;land;false;desert;1
1861;174;181;232;land;false;jungle;1
1862;65;219;225;land;false;desert;1
1863;108;229;237;land;false;jungle;1
1864;198;81;238;land;true;forest;1
1865;242;213;175;land;false;mountain;1
1866;157;247;100;land;false;desert;1
1867;203;134;171;land;false;desert;1
1868;214;101;238;land;true;plains;1
1869;219;230;187;land;false;mountain;1
1870;235;92;226;land;true;forest;1
1871;248;144;146;land;false;forest;1
1872;248;224;35;land;false;forest;1
1873;238;154;241;land;true;plains;1
1874;143;238;139;land;false;jungle;1
1875;132;124;250;land;false;desert;1
1876;122;249;176;land;false;mountain;1
1877;245;142;179;land;false;forest;1
1878;162;212;160;land;true;plains;1
1879;181;216;110;land;false;mountain;1
1880;220;189;195;land;false;mountain;1
1881;164;238;159;land;false;desert;1
1882;115;248;215;land;false;desert;1
1883;235;112;197;land;true;plains;1
1884;239;204;174;land;true;mountain;1
1885;198;183;254;land;false;desert;1
1886;7;243;254;land;true;forest;1
1887;209;192;175;land;false;mountain;1
1888;160;234;174;land;false;desert;1
1889;205;232;242;land;false;mountain;1
1890;240;228;102;land;false;forest;1
1891;237;170;186;land;false;desert;1
1892;131;182;249;land;false;mountain;1
1893;197;229;149;land;false;jungle;1
1894;188;97;246;land;false;forest;1
1895;250;188;148;land;false;desert;1
1896;219;64;236;land;false;desert;1
1897;131;173;250;land;true;plains;1
1898;248;246;223;land;false;desert;1
1899;113;254;204;land;false;desert;1
1900;189;184;160;land;false;forest;1
1901;111;192;206;land;true;mountain;1
1902;183;133;194;land;false;desert;1
1903;222;224;148;land;true;plains;1
1904;224;196;102;land;false;mountain;1
1905;246;187;239;land;false;jungle;1
1906;93;229;214;land;false;mountain;1
1907;235;206;186;land;false;desert;1
1908;127;177;246;land;false;mountain;1
1909;227;139;254;land;false;mountain;1
1910;235;138;195;land;false;forest;1
1911;158;209;232;land;false;mountain;1
1912;231;161;180;land;false;plains;1
1913;244;77;220;land;false;jungle;1
1914;241;249;250;land;false;jungle;1
1915;210;95;209;land;false;mountain;1
1916;227;182;120;land;true;forest;1
1917;14;243;249;land;true;forest;1
1918;235;124;232;land;false;mountain;1
1919;246;112;222;land;true;forest;1
1920;204;136;200;land;false;jungle;1
1921;224;143;209;land;false;jungle;1
1922;146;201;185;land;false;jungle;1
1923;130;237;234;land;false;mountain;1
1924;247;146;224;land;false;mountain;1
1925;232;170;105;land;true;plains;1
1926;234;210;241;land;true;forest;1
1927;247;224;47;land;false;desert;1
1928;228;134;226;land;false;jungle;1
1929;195;223;244;land;false;mountain;1
1930;221;187;169;land;false;desert;1
1931;170;238;165;land;false;mountain;1
1932;174;132;213;land;false;forest;1
1933;87;246;225;land;true;forest;1
1934;107;239;217;land;false;mountain;1
1935;246;244;179;land;false;mountain;1
1936;171;217;213;land;true;forest;1
1937;228;115;235;land;false;mountain;1
1938;85;199;235;land;false;plains;1
1939;157;181;247;land;false;jungle;1
1940;215;160;175;land;false;mountain;1
1941;249;174;134;land;false;mountain;1
1942;242;190;88;land;false;desert;1
1943;192;168;179;land;false;plains;1
1944;202;119;192;land;true;desert;1
1945;251;235;112;land;true;plains;1
1946;195;105;254;land;false;desert;1
1947;124;198;223;land;true;plains;1
1948;137;204;230;land;false;jungle;1
1949;156;178;225;land;false;desert;1
1950;236;70;225;land;false;mountain;1
1951;193;188;181;land;false;desert;1
1952;249;119;190;land;false;mountain;1
1953;202;215;221;land;true;plains;1
1954;198;158;154;land;false;mountain;1
1955;84;241;230;land;false;desert;1
1956;188;94;235;land;true;plains;1
1957;241;228;164;land;false;mountain;1
1958;173;212;152;land;false;mountain;1
1959;181;101;225;land;true;mountain;1
1960;192;146;226;land;true;mountain;1
1961;213;120;192;land;false;desert;1
1962;84;244;215;land;false;desert;1
1963;118;233;254;land;true;plains;1
1964;250;129;136;land;true;forest;1
1965;218;215;104;land;false;desert;1
1966;174;241;115;land;false;forest;1
1967;104;216;236;land;false;mountain;1
1968;222;239;243;land;false;forest;1
1969;105;210;198;land;false;mountain;1
1970;217;132;159;land;false;mountain;1
1971;183;233;87;land;false;jungle;1
1972;185;245;224;land;false;jungle;1
1973;251;170;192;land;false;desert;1
1974;242;138;206;land;false;mountain;1
1975;221;93;187;land;false;desert;1
1976;188;241;198;land;false;desert;1
1977;181;208;158;land;false;forest;1
1978;116;203;187;land;false;desert;1
1979;140;246;236;land;false;forest;1
1980;249;200;107;land;false;mountain;1
1981;249;65;226;land;false;mountain;1
1982;53;244;227;land;false;forest;1
1983;239;88;202;land;true;jungle;1
1984;242;152;177;land;true;mountain;1
1985;212;202;253;land;false;desert;1
1986;65;205;238;land;false;desert;1
1987;188;154;204;land;false;plains;1
1988;174;181;193;land;false;hills;1
1989;232;186;253;land;true;plains;1
1990;119;225;243;land;false;plains;1
1991;95;194;221;land;true;forest;1
1992;240;155;216;land;false;jungle;1
1993;165;196;205;land;false;mountain;1
1994;200;129;192;land;false;forest;1
1995;148;245;139;land;false;jungle;1
1996;233;166;208;land;false;desert;1
1997;208;154;142;land;false;desert;1
1998;228;245;250;land;false;forest;1
1999;200;151;196;land;true;plains;1
2000;110;208;202;land;true;plains;1
2001;216;121;191;land;false;forest;1
2002;181;249;135;land;false;mountain;1
2003;144;249;118;land;false;desert;1
2004;233;212;66;land;true;mountain;1
2005;130;180;212;land;false;desert;1
2006;176;159;235;land;false;mountain;1
2007;170;245;110;land;true;plains;1
2008;220;184;236;land;false;plains;1
2009;224;239;169;land;false;forest;1
2010;165;194;190;land;false;mountain;1
2011;147;221;157;land;true;desert;1
2012;162;252;189;land;false;desert;1
2013;181;217;112;land;false;desert;1
2014;163;160;213;land;false;forest;1
2015;245;225;49;land;false;mountain;1
2016;228;91;193;land;true;mountain;1
2017;200;244;134;land;false;desert;1
2018;249;195;133;land;false;jungle;1
2019;203;228;236;land;false;mountain;1
2020;205;174;221;land;false;mountain;1
2021;112;249;163;land;false;mountain;1
2022;150;142;240;land;false;forest;1
2023;181;170;172;land;false;plains;1
2024;140;161;251;land;true;plains;1
2025;193;227;153;land;false;mountain;1
2026;242;192;106;land;false;forest;1
2027;251;243;47;land;false;desert;1
2028;105;253;223;land;true;plains;1
2029;170;119;222;land;false;desert;1
2030;220;181;151;land;false;plains;1
2031;143;253;128;land;true;desert;1
2032;243;162;136;land;false;jungle;1
2033;214;233;224;land;true;forest;1
2034;223;215;130;land;false;mountain;1
2035;199;200;234;land;false;mountain;1
2036;249;226;164;land;false;forest;1
2037;241;55;219;land;true;mountain;1
2038;252;122;203;land;false;mountain;1
2039;139;225;170;land;false;forest;1
2040;175;183;236;land;false;desert;1
2041;247;162;97;land;false;plains;1
2042;223;69;226;land;false;mountain;1
2043;124;203;223;land;false;desert;1
2044;218;73;234;land;false;jungle;1
2045;138;179;238;land;false;mountain;1
2046;253;148;170;land;false;hills;1
2047;196;246;204;land;false;mountain;1
2048;248;193;233;land;false;forest;1
2049;228;219;73;land;false;desert;1
2050;244;242;125;land;false;forest;1
2051;253;92;161;land;false;desert;1
2052;176;152;250;land;true;plains;1
2053;187;190;192;land;false;mountain;1
2054;183;240;103;land;false;jungle;1
2055;64;249;231;land;false;desert;1
2056;159;157;207;land;false;forest;1
2057;108;173;240;land;false;desert;1
2058;84;231;190;land;false;forest;1
2059;192;116;198;land;false;mountain;1
2060;201;171;180;land;false;mountain;1
2061;227;180;123;land;true;forest;1
2062;137;230;159;land;true;forest;1
2063;177;244;119;land;true;desert;1
2064;252;171;105;land;false;forest;1
2065;236;202;236;land;false;desert;1
2066;190;199;208;land;false;mountain;1
2067;252;160;182;land;false;mountain;1
2068;246;211;172;land;false;mountain;1
2069;120;254;199;land;false;desert;1
2070;237;143;126;land;true;plains;1
2071;253;141;242;land;false;desert;1
2072;234;207;176;land;false;mountain;1
2073;181;113;217;land;true;plains;1
2074;250;170;95;land;false;desert;1
2075;174;97;236;land;false;desert;1
2076;208;243;66;land;true;desert;1
2077;131;176;208;land;false;mountain;1
2078;161;201;182;land;false;plains;1
2079;209;237;240;land;false;desert;1
2080;247;131;204;land;true;plains;1
2081;205;245;77;land;true;plains;1
2082;197;240;221;land;false;mountain;1
2083;233;82;215;land;true;plains;1
2084;211;253;38;land;false;forest;1
2085;189;189;143;land;false;mountain;1
2086;251;148;203;land;true;plains;1
2087;252;241;40;land;false;plains;1
2088;223;160;208;land;false;desert;1
2089;213;95;198;land;false;desert;1
2090;79;243;237;land;true;plains;1
2091;153;186;209;land;true;desert;1
2092;228;202;252;land;false;mountain;1
2093;146;243;156;land;true;plains;1
2094;196;191;233;land;false;jungle;1
2095;171;214;175;land;false;plains;1
2096;139;238;208;land;false;plains;1
2097;147;201;242;land;false;plains;1
2098;243;121;193;land;false;jungle;1
2099;212;104;224;land;false;mountain;1
2100;216;175;179;land;false;mountain;1
2101;120;251;178;land;false;mountain;1
2102;238;197;212;land;false;jungle;1
2103;253;143;192;land;true;plains;1
2104;238;108;198;land;true;plains;1
2105;79;240;205;land;false;mountain;1
2106;180;116;227;land;false;mountain;1
2107;205;64;243;land;false;mountain;1
2108;163;220;236;land;false;desert;1
2109;84;229;242;land;false;jungle;1
2110;230;241;91;land;false;desert;1
2111;222;118;224;land;false;mountain;1
2112;149;201;214;land;false;mountain;1
2113;164;115;235;land;false;mountain;1
2114;237;60;229;land;false;mountain;1
2115;224;191;252;land;false;mountain;1
2116;240;126;241;land;true;forest;1
2117;157;226;209;land;true;desert;1
2118;191;133;200;land;false;desert;1
2119;74;236;197;land;true;mountain;1
2120;98;243;234;land;false;forest;1
2121;213;235;173;land;true;plains;1
2122;254;160;93;land;false;mountain;1
2123;253;202;110;land;true;forest;1
2124;212;180;245;land;false;desert;1
2125;241;143;184;land;true;plains;1
2126;228;123;250;land;true;plains;1
2127;165;211;234;land;false;mountain;1
2128;212;232;215;land;true;mountain;1
2129;138;216;236;land;false;forest;1
2130;229;248;208;land;false;mountain;1
2131;187;174;165;land;true;forest;1
2132;248;254;153;land;false;mountain;1
2133;116;189;219;land;false;mountain;1
2134;248;248;217;land;false;mountain;1
2135;226;125;226;land;false;desert;1
2136;157;241;228;land;false;jungle;1
2137;199;199;241;land;false;mountain;1
2138;248;208;111;land;false;jungle;1
2139;236;124;151;land;false;jungle;1
2140;253;211;134;land;true;forest;1
2141;105;151;248;land;false;forest;1
2142;91;236;184;land;false;mountain;1
2143;145;247;251;land;false;desert;1
2144;121;225;239;land;true;forest;1
2145;220;174;198;land;true;forest;1
2146;156;246;187;land;true;forest;1
2147;234;124;208;land;false;forest;1
2148;245;86;197;land;false;plains;1
2149;217;172;145;land;false;desert;1
2150;197;164;221;land;false;plains;1
2151;219;226;62;land;false;plains;1
2152;147;232;130;land;false;mountain;1
2153;237;138;185;land;false;mountain;1
2154;151;223;200;land;false;plains;1
2155;235;250;71;land;false;mountain;1
2156;144;206;245;land;false;forest;1
2157;147;140;220;land;false;desert;1
2158;119;227;249;land;false;mountain;1
2159;127;223;154;land;false;forest;1
2160;248;187;241;land;false;plains;1
2161;128;239;184;land;false;plains;1
2162;218;129;165;land;false;forest;1
2163;147;189;172;land;false;mountain;1
2164;228;204;235;land;false;desert;1
2165;126;218;231;land;false;mountain;1
2166;125;239;249;land;false;mountain;1
2167;229;119;159;land;false;forest;1
2168;241;149;147;land;false;mountain;1
2169;171;237;122;land;false;hills;1
2170;187;166;204;land;false;mountain;1
2171;157;212;236;land;false;mountain;1
2172;251;232;201;land;false;jungle;1
2173;104;220;212;land;false;desert;1
2174;229;25;254;land;false;forest;1
2175;195;231;244;land;false;mountain;1
2176;214;252;50;land;false;mountain;1
2177;216;249;80;land;true;plains;1
2178;247;235;119;land;false;forest;1
2179;139;181;199;land;false;desert;1
2180;240;218;179;land;false;forest;1
2181;234;38;252;land;false;forest;1
2182;230;196;91;land;false;forest;1
2183;170;200;181;land;false;mountain;1
2184;232;172;135;land;false;mountain;1
2185;235;221;104;land;false;desert;1
2186;103;202;225;land;false;desert;1
2187;146;146;254;land;false;plains;1
2188;200;177;206;land;true;forest;1
2189;188;238;115;land;false;forest;1
2190;213;251;215;land;true;jungle;1
2191;252;235;91;land;false;jungle;1
2192;179;229;115;land;true;plains;1
2193;65;221;227;land;false;hills;1
2194;192;246;196;land;false;desert;1
2195;199;216;208;land;false;forest;1
2196;184;160;217;land;false;desert;1
2197;227;153;236;land;false;desert;1
2198;163;246;202;land;true;mountain;1
